,0
2998,226
2999,226
3000,226
3001,226
3002,226
3003,226
3004,226
3005,226
3006,226
3007,226
3008,226
3009,226
3010,225
3011,225
3012,225
3013,225
3014,225
3015,225
3016,225
3017,225
3018,225
3019,225
3020,225
3021,225
3022,225
3023,224
3024,224
3025,224
3026,224
3027,224
3028,224
3029,224
3030,224
3031,224
3032,224
3033,224
3034,224
3035,224
3036,223
3037,223
3038,223
3039,223
3040,223
3041,223
3042,223
3043,223
3044,223
3045,223
3046,223
3047,223
3048,223
3049,223
3050,222
3051,222
3052,222
3053,222
3054,222
3055,222
3056,222
3057,222
3058,222
3059,222
3060,222
3061,222
3062,222
3063,222
3064,221
3065,221
3066,221
3067,221
3068,221
3069,221
3070,221
3071,221
3072,221
3073,221
3074,221
3075,221
3076,221
3077,221
3078,220
3079,220
3080,220
3081,220
3082,220
3083,220
3084,220
3085,220
3086,220
3087,220
3088,220
3089,220
3090,220
3091,220
3092,219
3093,219
3094,219
3095,219
3096,219
3097,219
3098,219
3099,219
3100,219
3101,219
3102,219
3103,219
3104,219
3105,219
3106,218
3107,218
3108,218
3109,218
3110,218
3111,218
3112,218
3113,218
3114,218
3115,218
3116,218
3117,218
3118,218
3119,218
3120,217
3121,217
3122,217
3123,217
3124,217
3125,217
3126,217
3127,217
3128,217
3129,217
3130,217
3131,217
3132,217
3133,217
3134,216
3135,216
3136,216
3137,216
3138,216
3139,216
3140,216
3141,216
3142,216
3143,216
3144,216
3145,216
3146,216
3147,216
3148,216
3149,215
3150,215
3151,215
3152,215
3153,215
3154,215
3155,215
3156,215
3157,215
3158,215
3159,215
3160,215
3161,215
3162,215
3163,214
3164,214
3165,214
3166,214
3167,214
3168,214
3169,214
3170,214
3171,214
3172,214
3173,214
3174,214
3175,214
3176,214
3177,214
3178,213
3179,213
3180,213
3181,213
3182,213
3183,213
3184,213
3185,213
3186,213
3187,213
3188,213
3189,213
3190,213
3191,213
3192,213
3193,212
3194,212
3195,212
3196,212
3197,212
3198,212
3199,212
3200,212
3201,212
3202,212
3203,212
3204,212
3205,212
3206,212
3207,212
3208,211
3209,211
3210,211
3211,211
3212,211
3213,211
3214,211
3215,211
3216,211
3217,211
3218,211
3219,211
3220,211
3221,211
3222,211
3223,210
3224,210
3225,210
3226,210
3227,210
3228,210
3229,210
3230,210
3231,210
3232,210
3233,210
3234,210
3235,210
3236,210
3237,210
3238,210
3239,209
3240,209
3241,209
3242,209
3243,209
3244,209
3245,209
3246,209
3247,209
3248,209
3249,209
3250,209
3251,209
3252,209
3253,209
3254,208
3255,208
3256,208
3257,208
3258,208
3259,208
3260,208
3261,208
3262,208
3263,208
3264,208
3265,208
3266,208
3267,208
3268,208
3269,208
3270,207
3271,207
3272,207
3273,207
3274,207
3275,207
3276,207
3277,207
3278,207
3279,207
3280,207
3281,207
3282,207
3283,207
3284,207
3285,207
3286,206
3287,206
3288,206
3289,206
3290,206
3291,206
3292,206
3293,206
3294,206
3295,206
3296,206
3297,206
3298,206
3299,206
3300,206
3301,206
3302,205
3303,205
3304,205
3305,205
3306,205
3307,205
3308,205
3309,205
3310,205
3311,205
3312,205
3313,205
3314,205
3315,205
3316,205
3317,205
3318,204
3319,204
3320,204
3321,204
3322,204
3323,204
3324,204
3325,204
3326,204
3327,204
3328,204
3329,204
3330,204
3331,204
3332,204
3333,204
3334,203
3335,203
3336,203
3337,203
3338,203
3339,203
3340,203
3341,203
3342,203
3343,203
3344,203
3345,203
3346,203
3347,203
3348,203
3349,203
3350,202
3351,202
3352,202
3353,202
3354,202
3355,202
3356,202
3357,202
3358,202
3359,202
3360,202
3361,202
3362,202
3363,202
3364,202
3365,202
3366,202
3367,201
3368,201
3369,201
3370,201
3371,201
3372,201
3373,201
3374,201
3375,201
3376,201
3377,201
3378,201
3379,201
3380,200
3381,201
3382,201
3383,201
3384,200
3385,200
3386,200
3387,200
3388,200
3389,200
3390,200
3391,200
3392,200
3393,200
3394,200
3395,200
3396,200
3397,200
3398,200
3399,200
3400,200
3401,199
3402,199
3403,199
3404,199
3405,199
3406,199
3407,199
3408,199
3409,199
3410,199
3411,199
3412,199
3413,199
3414,199
3415,199
3416,199
3417,199
3418,199
3419,199
3420,199
3421,199
3422,199
3423,199
3424,199
3425,199
3426,199
3427,199
3428,199
3429,199
3430,199
3431,199
3432,199
3433,199
3434,199
3435,199
3436,199
3437,199
3438,199
3439,199
3440,199
3441,199
3442,199
3443,199
3444,199
3445,199
3446,199
3447,199
3448,199
3449,199
3450,199
3451,199
3452,199
3453,199
3454,199
3455,199
3456,199
3457,199
3458,199
3459,199
3460,199
3461,199
3462,199
3463,199
3464,199
3465,199
3466,199
3467,199
3468,199
3469,199
3470,199
3471,199
3472,199
3473,199
3474,199
3475,199
3476,199
3477,199
3478,199
3479,199
3480,199
3481,199
3482,199
3483,199
3484,199
3485,199
3486,199
3487,199
3488,199
3489,199
3490,199
3491,199
3492,198
3493,198
3494,198
3495,198
3496,198
3497,198
3498,198
3499,198
3500,198
3501,198
3502,198
3503,198
3504,198
3505,198
3506,198
3507,198
3508,198
3509,198
3510,197
3511,197
3512,197
3513,197
3514,197
3515,197
3516,197
3517,197
3518,197
3519,197
3520,197
3521,197
3522,197
3523,197
3524,197
3525,197
3526,197
3527,197
3528,196
3529,196
3530,196
3531,196
3532,196
3533,196
3534,196
3535,196
3536,196
3537,196
3538,196
3539,196
3540,196
3541,196
3542,196
3543,196
3544,196
3545,195
3546,195
3547,195
3548,195
3549,195
3550,195
3551,195
3552,195
3553,195
3554,195
3555,195
3556,195
3557,195
3558,195
3559,195
3560,195
3561,195
3562,195
3563,195
3564,194
3565,194
3566,194
3567,194
3568,194
3569,194
3570,194
3571,194
3572,194
3573,194
3574,194
3575,194
3576,194
3577,194
3578,194
3579,194
3580,194
3581,194
3582,193
3583,193
3584,193
3585,193
3586,193
3587,193
3588,193
3589,193
3590,193
3591,193
3592,193
3593,193
3594,193
3595,193
3596,193
3597,193
3598,193
3599,193
3600,193
3601,192
3602,192
3603,192
3604,192
3605,192
3606,192
3607,192
3608,192
3609,192
3610,192
3611,192
3612,192
3613,192
3614,192
3615,192
3616,192
3617,192
3618,192
3619,191
3620,191
3621,191
3622,191
3623,191
3624,191
3625,191
3626,191
3627,191
3628,191
3629,191
3630,191
3631,191
3632,191
3633,191
3634,191
3635,191
3636,191
3637,191
3638,190
3639,190
3640,190
3641,190
3642,190
3643,190
3644,190
3645,190
3646,190
3647,190
3648,190
3649,190
3650,190
3651,190
3652,190
3653,190
3654,190
3655,190
3656,190
3657,189
3658,189
3659,189
3660,189
3661,189
3662,189
3663,189
3664,189
3665,189
3666,189
3667,189
3668,189
3669,189
3670,189
3671,189
3672,189
3673,189
3674,189
3675,189
3676,189
3677,188
3678,188
3679,188
3680,188
3681,188
3682,188
3683,188
3684,188
3685,188
3686,188
3687,188
3688,188
3689,188
3690,188
3691,188
3692,188
3693,188
3694,188
3695,188
3696,187
3697,187
3698,187
3699,187
3700,187
3701,187
3702,187
3703,187
3704,187
3705,187
3706,187
3707,187
3708,187
3709,187
3710,187
3711,187
3712,187
3713,187
3714,187
3715,187
3716,186
3717,186
3718,186
3719,186
3720,186
3721,186
3722,186
3723,186
3724,186
3725,186
3726,186
3727,186
3728,186
3729,186
3730,186
3731,186
3732,186
3733,186
3734,186
3735,186
3736,185
3737,185
3738,185
3739,185
3740,185
3741,185
3742,185
3743,185
3744,185
3745,185
3746,185
3747,185
3748,185
3749,185
3750,185
3751,185
3752,185
3753,185
3754,185
3755,185
3756,184
3757,184
3758,184
3759,184
3760,184
3761,184
3762,184
3763,184
3764,184
3765,184
3766,184
3767,184
3768,184
3769,184
3770,184
3771,184
3772,184
3773,184
3774,184
3775,184
3776,184
3777,183
3778,183
3779,183
3780,183
3781,183
3782,183
3783,183
3784,183
3785,183
3786,183
3787,179
3788,183
3789,183
3790,183
3791,183
3792,183
3793,183
3794,183
3795,183
3796,183
3797,182
3798,182
3799,182
3800,182
3801,182
3802,182
3803,182
3804,182
3805,182
3806,182
3807,182
3808,182
3809,182
3810,182
3811,182
3812,182
3813,182
3814,182
3815,182
3816,182
3817,182
3818,181
3819,181
3820,181
3821,181
3822,181
3823,181
3824,181
3825,181
3826,181
3827,181
3828,181
3829,181
3830,181
3831,181
3832,181
3833,181
3834,181
3835,181
3836,181
3837,181
3838,181
3839,180
3840,180
3841,180
3842,180
3843,180
3844,180
3845,180
3846,180
3847,180
3848,180
3849,180
3850,180
3851,180
3852,180
3853,180
3854,180
3855,180
3856,180
3857,180
3858,180
3859,180
3860,180
3861,179
3862,179
3863,179
3864,179
3865,179
3866,179
3867,179
3868,179
3869,179
3870,179
3871,179
3872,179
3873,179
3874,179
3875,179
3876,179
3877,179
3878,179
3879,179
3880,179
3881,179
3882,178
3883,178
3884,178
3885,178
3886,178
3887,178
3888,178
3889,178
3890,178
3891,178
3892,178
3893,178
3894,178
3895,178
3896,178
3897,178
3898,178
3899,178
3900,178
3901,178
3902,178
3903,178
3904,177
3905,177
3906,177
3907,177
3908,177
3909,177
3910,177
3911,177
3912,177
3913,177
3914,177
3915,177
3916,177
3917,177
3918,177
3919,177
3920,177
3921,177
3922,177
3923,177
3924,177
3925,177
3926,176
3927,176
3928,176
3929,176
3930,176
3931,176
3932,176
3933,176
3934,176
3935,176
3936,176
3937,176
3938,176
3939,176
3940,176
3941,176
3942,176
3943,176
3944,176
3945,176
3946,176
3947,176
3948,175
3949,175
3950,175
3951,175
3952,175
3953,175
3954,175
3955,175
3956,175
3957,175
3958,175
3959,175
3960,175
3961,175
3962,175
3963,175
3964,175
3965,175
3966,175
3967,175
3968,175
3969,175
3970,175
3971,174
3972,174
3973,174
3974,174
3975,174
3976,174
3977,174
3978,174
3979,174
3980,174
3981,174
3982,174
3983,174
3984,174
3985,174
3986,174
3987,174
3988,174
3989,174
3990,174
3991,174
3992,174
3993,174
3994,173
3995,173
3996,173
3997,173
3998,173
3999,173
4000,173
4001,173
4002,173
4003,173
4004,173
4005,173
4006,173
4007,173
4008,173
4009,173
4010,173
4011,173
4012,173
4013,173
4014,173
4015,173
4016,173
4017,172
4018,172
4019,172
4020,172
4021,172
4022,172
4023,172
4024,172
4025,172
4026,172
4027,172
4028,172
4029,172
4030,172
4031,172
4032,172
4033,172
4034,172
4035,172
4036,172
4037,172
4038,172
4039,172
4040,171
4041,171
4042,171
4043,171
4044,171
4045,171
4046,171
4047,171
4048,171
4049,171
4050,171
4051,171
4052,171
4053,171
4054,171
4055,171
4056,171
4057,171
4058,171
4059,171
4060,171
4061,171
4062,171
4063,171
4064,170
4065,170
4066,170
4067,170
4068,170
4069,170
4070,170
4071,170
4072,170
4073,170
4074,170
4075,170
4076,170
4077,170
4078,170
4079,170
4080,170
4081,170
4082,170
4083,170
4084,170
4085,170
4086,170
4087,170
4088,169
4089,169
4090,169
4091,169
4092,169
4093,169
4094,169
4095,169
4096,169
4097,169
4098,169
4099,169
4100,169
4101,169
4102,169
4103,169
4104,169
4105,169
4106,169
4107,169
4108,169
4109,169
4110,169
4111,169
4112,168
4113,168
4114,168
4115,168
4116,168
4117,168
4118,168
4119,168
4120,168
4121,168
4122,168
4123,168
4124,168
4125,168
4126,168
4127,168
4128,168
4129,168
4130,168
4131,168
4132,168
4133,168
4134,168
4135,168
4136,167
4137,167
4138,167
4139,167
4140,167
4141,167
4142,167
4143,167
4144,167
4145,167
4146,167
4147,167
4148,167
4149,167
4150,167
4151,167
4152,167
4153,167
4154,167
4155,167
4156,167
4157,167
4158,167
4159,167
4160,167
4161,166
4162,166
4163,166
4164,166
4165,166
4166,166
4167,166
4168,166
4169,166
4170,166
4171,166
4172,166
4173,166
4174,166
4175,166
4176,166
4177,166
4178,166
4179,166
4180,166
4181,166
4182,166
4183,166
4184,166
4185,166
4186,165
4187,165
4188,165
4189,165
4190,165
4191,165
4192,165
4193,165
4194,165
4195,165
4196,165
4197,165
4198,165
4199,165
4200,165
4201,165
4202,165
4203,165
4204,165
4205,165
4206,165
4207,165
4208,165
4209,165
4210,165
4211,165
4212,164
4213,164
4214,164
4215,164
4216,164
4217,164
4218,164
4219,164
4220,164
4221,164
4222,164
4223,164
4224,164
4225,164
4226,164
4227,164
4228,164
4229,164
4230,164
4231,164
4232,164
4233,164
4234,164
4235,164
4236,164
4237,163
4238,163
4239,163
4240,163
4241,163
4242,163
4243,163
4244,163
4245,163
4246,163
4247,163
4248,163
4249,163
4250,163
4251,163
4252,163
4253,163
4254,163
4255,163
4256,163
4257,163
4258,163
4259,163
4260,163
4261,163
4262,163
4263,162
4264,162
4265,162
4266,162
4267,162
4268,162
4269,162
4270,162
4271,162
4272,162
4273,162
4274,162
4275,162
4276,162
4277,162
4278,162
4279,162
4280,162
4281,162
4282,162
4283,162
4284,162
4285,162
4286,162
4287,162
4288,162
4289,162
4290,161
4291,161
4292,161
4293,161
4294,161
4295,161
4296,161
4297,161
4298,161
4299,161
4300,161
4301,161
4302,161
4303,161
4304,161
4305,161
4306,161
4307,161
4308,161
4309,161
4310,161
4311,161
4312,161
4313,161
4314,161
4315,161
4316,160
4317,160
4318,160
4319,160
4320,160
4321,160
4322,160
4323,160
4324,158
4325,158
4326,160
4327,160
4328,160
4329,160
4330,160
4331,160
4332,160
4333,160
4334,160
4335,160
4336,160
4337,160
4338,160
4339,160
4340,160
4341,160
4342,160
4343,159
4344,159
4345,159
4346,159
4347,159
4348,159
4349,159
4350,159
4351,159
4352,159
4353,159
4354,159
4355,159
4356,159
4357,159
4358,159
4359,159
4360,159
4361,159
4362,159
4363,159
4364,159
4365,159
4366,159
4367,159
4368,159
4369,159
4370,158
4371,158
4372,158
4373,158
4374,158
4375,158
4376,158
4377,158
4378,158
4379,158
4380,158
4381,158
4382,158
4383,158
4384,158
4385,158
4386,158
4387,158
4388,158
4389,158
4390,158
4391,158
4392,158
4393,158
4394,158
4395,158
4396,158
4397,158
4398,157
4399,157
4400,157
4401,157
4402,157
4403,157
4404,157
4405,157
4406,157
4407,157
4408,157
4409,157
4410,157
4411,157
4412,157
4413,157
4414,157
4415,157
4416,157
4417,157
4418,157
4419,157
4420,157
4421,157
4422,156
4423,157
4424,157
4425,157
4426,156
4427,156
4428,156
4429,156
4430,156
4431,156
4432,156
4433,156
4434,156
4435,156
4436,156
4437,156
4438,156
4439,156
4440,156
4441,156
4442,156
4443,156
4444,156
4445,156
4446,154
4447,156
4448,152
4449,156
4450,156
4451,156
4452,156
4453,156
4454,155
4455,155
4456,155
4457,155
4458,155
4459,155
4460,155
4461,155
4462,155
4463,155
4464,155
4465,155
4466,155
4467,155
4468,155
4469,155
4470,155
4471,155
4472,155
4473,155
4474,155
4475,155
4476,155
4477,155
4478,155
4479,155
4480,155
4481,155
4482,155
4483,154
4484,154
4485,154
4486,154
4487,154
4488,154
4489,154
4490,154
4491,154
4492,154
4493,154
4494,154
4495,154
4496,154
4497,154
4498,154
4499,154
4500,154
4501,154
4502,154
4503,154
4504,154
4505,154
4506,154
4507,154
4508,154
4509,154
4510,154
4511,154
4512,153
4513,153
4514,153
4515,153
4516,153
4517,153
4518,153
4519,153
4520,153
4521,153
4522,153
4523,153
4524,153
4525,153
4526,153
4527,153
4528,153
4529,153
4530,153
4531,153
4532,153
4533,153
4534,153
4535,153
4536,153
4537,153
4538,153
4539,153
4540,153
4541,153
4542,152
4543,152
4544,152
4545,152
4546,152
4547,152
4548,152
4549,152
4550,152
4551,152
4552,152
4553,152
4554,152
4555,152
4556,150
4557,149
4558,152
4559,152
4560,152
4561,152
4562,152
4563,152
4564,152
4565,152
4566,152
4567,152
4568,152
4569,149
4570,152
4571,152
4572,151
4573,151
4574,151
4575,148
4576,151
4577,151
4578,151
4579,151
4580,151
4581,151
4582,151
4583,151
4584,151
4585,151
4586,151
4587,151
4588,151
4589,151
4590,151
4591,151
4592,148
4593,151
4594,151
4595,151
4596,151
4597,151
4598,147
4599,151
4600,151
4601,151
4602,150
4603,150
4604,150
4605,150
4606,150
4607,150
4608,150
4609,150
4610,150
4611,150
4612,150
4613,148
4614,150
4615,150
4616,150
4617,150
4618,150
4619,150
4620,150
4621,150
4622,150
4623,150
4624,150
4625,150
4626,150
4627,150
4628,150
4629,150
4630,150
4631,150
4632,150
4633,149
4634,149
4635,149
4636,149
4637,149
4638,149
4639,149
4640,149
4641,149
4642,149
4643,149
4644,149
4645,149
4646,149
4647,149
4648,149
4649,149
4650,149
4651,149
4652,149
4653,149
4654,149
4655,149
4656,149
4657,149
4658,149
4659,149
4660,149
4661,149
4662,149
4663,149
4664,148
4665,148
4666,148
4667,148
4668,148
4669,148
4670,148
4671,148
4672,148
4673,148
4674,148
4675,148
4676,148
4677,148
4678,148
4679,148
4680,148
4681,148
4682,148
4683,148
4684,148
4685,148
4686,148
4687,148
4688,148
4689,148
4690,148
4691,148
4692,148
4693,148
4694,148
4695,147
4696,147
4697,147
4698,147
4699,147
4700,147
4701,147
4702,147
4703,147
4704,147
4705,147
4706,147
4707,147
4708,147
4709,147
4710,147
4711,147
4712,147
4713,147
4714,147
4715,147
4716,147
4717,147
4718,147
4719,147
4720,147
4721,147
4722,147
4723,147
4724,147
4725,147
4726,147
4727,146
4728,146
4729,146
4730,146
4731,146
4732,146
4733,146
4734,146
4735,146
4736,146
4737,146
4738,146
4739,146
4740,146
4741,146
4742,146
4743,146
4744,146
4745,146
4746,146
4747,146
4748,146
4749,146
4750,146
4751,146
4752,146
4753,146
4754,146
4755,146
4756,146
4757,146
4758,146
4759,146
4760,145
4761,145
4762,145
4763,145
4764,145
4765,145
4766,145
4767,145
4768,145
4769,145
4770,145
4771,145
4772,145
4773,145
4774,145
4775,145
4776,145
4777,145
4778,145
4779,145
4780,145
4781,145
4782,145
4783,145
4784,145
4785,145
4786,145
4787,145
4788,145
4789,145
4790,145
4791,145
4792,144
4793,144
4794,144
4795,144
4796,144
4797,144
4798,144
4799,144
4800,144
4801,144
4802,144
4803,144
4804,144
4805,144
4806,144
4807,144
4808,144
4809,144
4810,144
4811,144
4812,144
4813,144
4814,144
4815,144
4816,144
4817,144
4818,144
4819,144
4820,144
4821,144
4822,144
4823,144
4824,144
4825,144
4826,143
4827,143
4828,143
4829,143
4830,143
4831,143
4832,143
4833,143
4834,143
4835,143
4836,143
4837,143
4838,143
4839,143
4840,143
4841,143
4842,143
4843,143
4844,143
4845,143
4846,143
4847,143
4848,143
4849,143
4850,143
4851,143
4852,143
4853,143
4854,143
4855,143
4856,143
4857,143
4858,143
4859,142
4860,142
4861,142
4862,142
4863,142
4864,142
4865,142
4866,142
4867,142
4868,142
4869,142
4870,142
4871,142
4872,142
4873,142
4874,142
4875,142
4876,142
4877,142
4878,142
4879,142
4880,142
4881,142
4882,142
4883,142
4884,142
4885,142
4886,142
4887,142
4888,142
4889,142
4890,142
4891,142
4892,142
4893,142
4894,141
4895,141
4896,141
4897,141
4898,141
4899,141
4900,141
4901,141
4902,141
4903,141
4904,141
4905,141
4906,141
4907,141
4908,141
4909,141
4910,141
4911,141
4912,141
4913,141
4914,141
4915,141
4916,141
4917,141
4918,141
4919,141
4920,141
4921,141
4922,141
4923,141
4924,141
4925,141
4926,141
4927,141
4928,140
4929,140
4930,140
4931,140
4932,140
4933,140
4934,140
4935,140
4936,140
4937,140
4938,140
4939,140
4940,140
4941,140
4942,140
4943,140
4944,140
4945,140
4946,140
4947,140
4948,140
4949,140
4950,140
4951,140
4952,140
4953,140
4954,140
4955,140
4956,140
4957,140
4958,140
4959,140
4960,140
4961,140
4962,140
4963,139
4964,139
4965,139
4966,139
4967,139
4968,139
4969,139
4970,139
4971,139
4972,139
4973,139
4974,139
4975,139
4976,139
4977,139
4978,139
4979,139
4980,139
4981,139
4982,139
4983,139
4984,139
4985,139
4986,139
4987,139
4988,139
4989,139
4990,139
4991,139
4992,139
4993,139
4994,139
4995,139
4996,139
4997,139
4998,139
4999,138
5000,138
5001,138
5002,138
5003,138
5004,138
5005,138
5006,138
5007,138
5008,138
5009,138
5010,138
5011,138
5012,138
5013,138
5014,138
5015,138
5016,138
5017,138
5018,138
5019,138
5020,138
5021,138
5022,138
5023,138
5024,138
5025,138
5026,138
5027,138
5028,138
5029,138
5030,138
5031,138
5032,138
5033,138
5034,138
5035,137
5036,137
5037,137
5038,137
5039,137
5040,137
5041,137
5042,137
5043,137
5044,137
5045,137
5046,137
5047,137
5048,137
5049,137
5050,137
5051,137
5052,137
5053,137
5054,137
5055,137
5056,137
5057,137
5058,137
5059,137
5060,137
5061,137
5062,137
5063,137
5064,137
5065,137
5066,137
5067,137
5068,137
5069,137
5070,137
5071,137
5072,136
5073,136
5074,136
5075,136
5076,136
5077,136
5078,136
5079,136
5080,136
5081,136
5082,136
5083,136
5084,136
5085,136
5086,136
5087,136
5088,136
5089,136
5090,136
5091,136
5092,136
5093,136
5094,136
5095,136
5096,136
5097,136
5098,136
5099,136
5100,136
5101,136
5102,136
5103,136
5104,136
5105,136
5106,136
5107,136
5108,136
5109,135
5110,135
5111,135
5112,135
5113,135
5114,135
5115,135
5116,135
5117,135
5118,135
5119,135
5120,135
5121,135
5122,135
5123,135
5124,135
5125,135
5126,135
5127,135
5128,135
5129,135
5130,135
5131,135
5132,135
5133,135
5134,135
5135,135
5136,135
5137,135
5138,135
5139,135
5140,135
5141,135
5142,135
5143,135
5144,135
5145,135
5146,135
5147,134
5148,134
5149,134
5150,134
5151,134
5152,134
5153,134
5154,134
5155,134
5156,134
5157,134
5158,134
5159,134
5160,134
5161,134
5162,134
5163,134
5164,134
5165,134
5166,134
5167,134
5168,134
5169,134
5170,134
5171,134
5172,134
5173,134
5174,134
5175,134
5176,134
5177,134
5178,134
5179,134
5180,134
5181,134
5182,134
5183,134
5184,134
5185,134
5186,133
5187,133
5188,133
5189,133
5190,133
5191,133
5192,133
5193,133
5194,133
5195,133
5196,133
5197,133
5198,133
5199,133
5200,133
5201,133
5202,133
5203,133
5204,133
5205,133
5206,133
5207,133
5208,133
5209,133
5210,133
5211,133
5212,133
5213,133
5214,133
5215,133
5216,133
5217,133
5218,133
5219,133
5220,133
5221,133
5222,133
5223,133
5224,133
5225,132
5226,132
5227,132
5228,132
5229,132
5230,132
5231,132
5232,132
5233,132
5234,132
5235,132
5236,132
5237,132
5238,132
5239,132
5240,132
5241,132
5242,132
5243,132
5244,132
5245,132
5246,132
5247,132
5248,132
5249,132
5250,132
5251,132
5252,132
5253,132
5254,132
5255,132
5256,132
5257,132
5258,132
5259,132
5260,132
5261,132
5262,132
5263,132
5264,131
5265,123
5266,125
5267,131
5268,131
5269,131
5270,131
5271,131
5272,131
5273,131
5274,131
5275,131
5276,131
5277,131
5278,131
5279,130
5280,131
5281,131
5282,131
5283,131
5284,131
5285,131
5286,130
5287,131
5288,131
5289,131
5290,128
5291,128
5292,128
5293,128
5294,128
5295,128
5296,128
5297,128
5298,128
5299,128
5300,128
5301,128
5302,128
5303,128
5304,128
5305,128
5306,128
5307,128
5308,128
5309,128
5310,128
5311,128
5312,128
5313,127
5314,127
5315,127
5316,127
5317,127
5318,127
5319,127
5320,127
5321,127
5322,127
5323,127
5324,127
5325,127
5326,127
5327,127
5328,127
5329,127
5330,127
5331,127
5332,127
5333,127
5334,127
5335,127
5336,127
5337,127
5338,127
5339,127
5340,127
5341,127
5342,127
5343,127
5344,127
5345,127
5346,127
5347,127
5348,127
5349,127
5350,127
5351,127
5352,127
5353,127
5354,127
5355,126
5356,126
5357,126
5358,126
5359,126
5360,126
5361,126
5362,126
5363,126
5364,126
5365,126
5366,126
5367,126
5368,126
5369,126
5370,126
5371,126
5372,126
5373,126
5374,126
5375,126
5376,126
5377,126
5378,126
5379,126
5380,126
5381,126
5382,126
5383,126
5384,126
5385,126
5386,126
5387,126
5388,126
5389,126
5390,126
5391,126
5392,126
5393,126
5394,126
5395,126
5396,126
5397,126
5398,125
5399,125
5400,125
5401,125
5402,125
5403,125
5404,125
5405,125
5406,125
5407,125
5408,125
5409,125
5410,125
5411,125
5412,111
5413,125
5414,125
5415,125
5416,112
5417,111
5418,125
5419,125
5420,125
5421,113
5422,125
5423,125
5424,125
5425,125
5426,125
5427,125
5428,125
5429,125
5430,114
5431,125
5432,125
5433,125
5434,125
5435,125
5436,125
5437,125
5438,125
5439,125
5440,125
5441,124
5442,124
5443,124
5444,114
5445,112
5446,124
5447,124
5448,124
5449,124
5450,124
5451,124
5452,124
5453,124
5454,124
5455,124
5456,124
5457,124
5458,111
5459,124
5460,112
5461,124
5462,124
5463,124
5464,124
5465,121
5466,124
5467,118
5468,118
5469,118
5470,118
5471,118
5472,118
5473,118
5474,118
5475,118
5476,118
5477,118
5478,118
5479,118
5480,118
5481,118
5482,118
5483,118
5484,118
5485,118
5486,118
5487,118
5488,118
5489,118
5490,118
5491,118
5492,118
5493,118
5494,118
5495,118
5496,118
5497,118
5498,118
5499,118
5500,118
